program_name_and_version,EnergyPlus 22.1
Annual Hourly Integrated Peak Heating Loads 650_Hour,0
Annual Hourly Integrated Peak Heating Loads 660_kW,2.50912
Annual Hourly Integrated Peak Heating Loads 660_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 660_Hour,24
Annual Hourly Integrated Peak Heating Loads 670_kW,2.58561
Annual Hourly Integrated Peak Heating Loads 670_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 670_Hour,24
Annual Hourly Integrated Peak Heating Loads 680_kW,3.0145
Annual Hourly Integrated Peak Heating Loads 680_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 680_Hour,24
Annual Hourly Integrated Peak Heating Loads 685_kW,3.1738
Annual Hourly Integrated Peak Heating Loads 685_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 685_Hour,24
Annual Hourly Integrated Peak Heating Loads 695_kW,3.04311
Annual Hourly Integrated Peak Heating Loads 695_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 695_Hour,24
Annual Hourly Integrated Peak Heating Loads 900_kW,2.62828
Annual Hourly Integrated Peak Heating Loads 900_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 900_Hour,6
Annual Hourly Integrated Peak Heating Loads 910_kW,2.64139
Annual Hourly Integrated Peak Heating Loads 910_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 910_Hour,6
Annual Hourly Integrated Peak Heating Loads 920_kW,2.71844
Annual Hourly Integrated Peak Heating Loads 920_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 920_Hour,6
Annual Hourly Integrated Peak Heating Loads 930_kW,2.73553
Annual Hourly Integrated Peak Heating Loads 930_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 930_Hour,6
Annual Hourly Integrated Peak Heating Loads 940_kW,3.83993
Annual Hourly Integrated Peak Heating Loads 940_DATE},26-NOV
Annual Hourly Integrated Peak Heating Loads 940_Hour,7
Annual Hourly Integrated Peak Heating Loads 950_kW,0
Annual Hourly Integrated Peak Heating Loads 950_DATE},01-JAN
Annual Hourly Integrated Peak Heating Loads 950_Hour,0
Annual Hourly Integrated Peak Heating Loads 960_kW,2.20297
Annual Hourly Integrated Peak Heating Loads 960_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 960_Hour,6
Annual Hourly Integrated Peak Heating Loads 980_kW,2.46258
Annual Hourly Integrated Peak Heating Loads 980_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 980_Hour,6
Annual Hourly Integrated Peak Heating Loads 985_kW,2.63784
Annual Hourly Integrated Peak Heating Loads 985_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 985_Hour,6
Annual Hourly Integrated Peak Heating Loads 995_kW,2.47501
Annual Hourly Integrated Peak Heating Loads 995_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 995_Hour,6
Annual Hourly Integrated Peak Heating Loads 195_kW,1.7525
Annual Hourly Integrated Peak Heating Loads 195_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 195_Hour,24
Annual Hourly Integrated Peak Heating Loads 200_kW,2.35113
Annual Hourly Integrated Peak Heating Loads 200_DATE},26-NOV
Annual Hourly Integrated Peak Heating Loads 200_Hour,7
Annual Hourly Integrated Peak Heating Loads 210_kW,2.58059
Annual Hourly Integrated Peak Heating Loads 210_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 210_Hour,24
Annual Hourly Integrated Peak Heating Loads 215_kW,2.51059
Annual Hourly Integrated Peak Heating Loads 215_DATE},26-NOV
Annual Hourly Integrated Peak Heating Loads 215_Hour,7
Annual Hourly Integrated Peak Heating Loads 220_kW,2.72959
Annual Hourly Integrated Peak Heating Loads 220_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 220_Hour,24
Annual Hourly Integrated Peak Heating Loads 230_kW,4.35586
Annual Hourly Integrated Peak Heating Loads 230_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 230_Hour,24
Annual Hourly Integrated Peak Heating Loads 240_kW,2.54513
Annual Hourly Integrated Peak Heating Loads 240_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 240_Hour,24
Annual Hourly Integrated Peak Heating Loads 250_kW,2.72489
Annual Hourly Integrated Peak Heating Loads 250_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 250_Hour,24
Annual Hourly Integrated Peak Heating Loads 270_kW,2.546
Annual Hourly Integrated Peak Heating Loads 270_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 270_Hour,24
Annual Hourly Integrated Peak Heating Loads 280_kW,2.55177
Annual Hourly Integrated Peak Heating Loads 280_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 280_Hour,24
Annual Hourly Integrated Peak Heating Loads 290_kW,2.53273
Annual Hourly Integrated Peak Heating Loads 290_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 290_Hour,24
Annual Hourly Integrated Peak Heating Loads 300_kW,2.55322
Annual Hourly Integrated Peak Heating Loads 300_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 300_Hour,24
Annual Hourly Integrated Peak Heating Loads 310_kW,2.5302
Annual Hourly Integrated Peak Heating Loads 310_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 310_Hour,24
Annual Hourly Integrated Peak Heating Loads 320_kW,2.51982
Annual Hourly Integrated Peak Heating Loads 320_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 320_Hour,24
Annual Hourly Integrated Peak Heating Loads 395_kW,1.91059
Annual Hourly Integrated Peak Heating Loads 395_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 395_Hour,24
Annual Hourly Integrated Peak Heating Loads 400_kW,2.72959
Annual Hourly Integrated Peak Heating Loads 400_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 400_Hour,24
Annual Hourly Integrated Peak Heating Loads 410_kW,3.54272
Annual Hourly Integrated Peak Heating Loads 410_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 410_Hour,24
Annual Hourly Integrated Peak Heating Loads 420_kW,3.35826
Annual Hourly Integrated Peak Heating Loads 420_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 420_Hour,24
Annual Hourly Integrated Peak Heating Loads 430_kW,3.35535
Annual Hourly Integrated Peak Heating Loads 430_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 430_Hour,24
Annual Hourly Integrated Peak Heating Loads 440_kW,3.16821
Annual Hourly Integrated Peak Heating Loads 440_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 440_Hour,24
Annual Hourly Integrated Peak Heating Loads 450_kW,3.4187
Annual Hourly Integrated Peak Heating Loads 450_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 450_Hour,24
Annual Hourly Integrated Peak Heating Loads 460_kW,3.26838
Annual Hourly Integrated Peak Heating Loads 460_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 460_Hour,24
Annual Hourly Integrated Peak Heating Loads 470_kW,3.26226
Annual Hourly Integrated Peak Heating Loads 470_DATE},31-DEC
Annual Hourly Integrated Peak Heating Loads 470_Hour,24
Annual Hourly Integrated Peak Heating Loads 800_kW,2.95785
Annual Hourly Integrated Peak Heating Loads 800_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 800_Hour,6
Annual Hourly Integrated Peak Heating Loads 810_kW,2.69708
Annual Hourly Integrated Peak Heating Loads 810_DATE},09-FEB
Annual Hourly Integrated Peak Heating Loads 810_Hour,6
Annual Hourly Integrated Peak Cooling Loads 600_kW,6.60403
Annual Hourly Integrated Peak Cooling Loads 600_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 600_Hour,13
Annual Hourly Integrated Peak Cooling Loads 610_kW,6.32529
Annual Hourly Integrated Peak Cooling Loads 610_DATE,01-DEC
Annual Hourly Integrated Peak Cooling Loads 610_Hour,13
Annual Hourly Integrated Peak Cooling Loads 620_kW,4.84153
Annual Hourly Integrated Peak Cooling Loads 620_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 620_Hour,16
Annual Hourly Integrated Peak Cooling Loads 630_kW,4.24194
Annual Hourly Integrated Peak Cooling Loads 630_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 630_Hour,17
Annual Hourly Integrated Peak Cooling Loads 640_kW,6.56447
Annual Hourly Integrated Peak Cooling Loads 640_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 640_Hour,13
Annual Hourly Integrated Peak Cooling Loads 650_kW,6.53131
Annual Hourly Integrated Peak Cooling Loads 650_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 650_Hour,13
Annual Hourly Integrated Peak Cooling Loads 660_kW,4.32652
Annual Hourly Integrated Peak Cooling Loads 660_DATE,18-OCT
Annual Hourly Integrated Peak Cooling Loads 660_Hour,13
Annual Hourly Integrated Peak Cooling Loads 670_kW,8.08488
Annual Hourly Integrated Peak Cooling Loads 670_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 670_Hour,13
Annual Hourly Integrated Peak Cooling Loads 680_kW,6.56093
Annual Hourly Integrated Peak Cooling Loads 680_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 680_Hour,13
Annual Hourly Integrated Peak Cooling Loads 685_kW,7.35224
Annual Hourly Integrated Peak Cooling Loads 685_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 685_Hour,13
Annual Hourly Integrated Peak Cooling Loads 695_kW,7.31078
Annual Hourly Integrated Peak Cooling Loads 695_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 695_Hour,13
Annual Hourly Integrated Peak Cooling Loads 900_kW,3.13489
Annual Hourly Integrated Peak Cooling Loads 900_DATE,01-OCT
Annual Hourly Integrated Peak Cooling Loads 900_Hour,14
Annual Hourly Integrated Peak Cooling Loads 910_kW,2.3504
Annual Hourly Integrated Peak Cooling Loads 910_DATE,18-OCT
Annual Hourly Integrated Peak Cooling Loads 910_Hour,14
Annual Hourly Integrated Peak Cooling Loads 920_kW,3.28877
Annual Hourly Integrated Peak Cooling Loads 920_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 920_Hour,17
Annual Hourly Integrated Peak Cooling Loads 930_kW,2.78924
Annual Hourly Integrated Peak Cooling Loads 930_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 930_Hour,17
Annual Hourly Integrated Peak Cooling Loads 940_kW,3.13483
Annual Hourly Integrated Peak Cooling Loads 940_DATE,01-OCT
Annual Hourly Integrated Peak Cooling Loads 940_Hour,14
Annual Hourly Integrated Peak Cooling Loads 950_kW,2.35017
Annual Hourly Integrated Peak Cooling Loads 950_DATE,11-SEP
Annual Hourly Integrated Peak Cooling Loads 950_Hour,14
Annual Hourly Integrated Peak Cooling Loads 960_kW,1.43767
Annual Hourly Integrated Peak Cooling Loads 960_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 960_Hour,16
Annual Hourly Integrated Peak Cooling Loads 980_kW,3.13167
Annual Hourly Integrated Peak Cooling Loads 980_DATE,01-OCT
Annual Hourly Integrated Peak Cooling Loads 980_Hour,14
Annual Hourly Integrated Peak Cooling Loads 985_kW,4.02577
Annual Hourly Integrated Peak Cooling Loads 985_DATE,18-OCT
Annual Hourly Integrated Peak Cooling Loads 985_Hour,14
Annual Hourly Integrated Peak Cooling Loads 995_kW,3.99736
Annual Hourly Integrated Peak Cooling Loads 995_DATE,18-OCT
Annual Hourly Integrated Peak Cooling Loads 995_Hour,14
Annual Hourly Integrated Peak Cooling Loads 195_kW,0.987375
Annual Hourly Integrated Peak Cooling Loads 195_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 195_Hour,16
Annual Hourly Integrated Peak Cooling Loads 200_kW,1.27696
Annual Hourly Integrated Peak Cooling Loads 200_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 200_Hour,16
Annual Hourly Integrated Peak Cooling Loads 210_kW,1.05378
Annual Hourly Integrated Peak Cooling Loads 210_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 210_Hour,17
Annual Hourly Integrated Peak Cooling Loads 215_kW,1.38475
Annual Hourly Integrated Peak Cooling Loads 215_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 215_Hour,16
Annual Hourly Integrated Peak Cooling Loads 220_kW,1.17109
Annual Hourly Integrated Peak Cooling Loads 220_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 220_Hour,17
Annual Hourly Integrated Peak Cooling Loads 230_kW,1.82966
Annual Hourly Integrated Peak Cooling Loads 230_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 230_Hour,16
Annual Hourly Integrated Peak Cooling Loads 240_kW,1.35317
Annual Hourly Integrated Peak Cooling Loads 240_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 240_Hour,17
Annual Hourly Integrated Peak Cooling Loads 250_kW,2.97934
Annual Hourly Integrated Peak Cooling Loads 250_DATE,12-SEP
Annual Hourly Integrated Peak Cooling Loads 250_Hour,13
Annual Hourly Integrated Peak Cooling Loads 270_kW,7.1051
Annual Hourly Integrated Peak Cooling Loads 270_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 270_Hour,13
Annual Hourly Integrated Peak Cooling Loads 280_kW,4.77964
Annual Hourly Integrated Peak Cooling Loads 280_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 280_Hour,13
Annual Hourly Integrated Peak Cooling Loads 290_kW,6.85466
Annual Hourly Integrated Peak Cooling Loads 290_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 290_Hour,13
Annual Hourly Integrated Peak Cooling Loads 300_kW,4.53123
Annual Hourly Integrated Peak Cooling Loads 300_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 300_Hour,17
Annual Hourly Integrated Peak Cooling Loads 310_kW,3.99752
Annual Hourly Integrated Peak Cooling Loads 310_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 310_Hour,17
Annual Hourly Integrated Peak Cooling Loads 320_kW,6.4818
Annual Hourly Integrated Peak Cooling Loads 320_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 320_Hour,13
Annual Hourly Integrated Peak Cooling Loads 395_kW,0.292142
Annual Hourly Integrated Peak Cooling Loads 395_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 395_Hour,18
Annual Hourly Integrated Peak Cooling Loads 400_kW,0.572035
Annual Hourly Integrated Peak Cooling Loads 400_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 400_Hour,18
Annual Hourly Integrated Peak Cooling Loads 410_kW,0.793013
Annual Hourly Integrated Peak Cooling Loads 410_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 410_Hour,17
Annual Hourly Integrated Peak Cooling Loads 420_kW,0.997714
Annual Hourly Integrated Peak Cooling Loads 420_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 420_Hour,17
Annual Hourly Integrated Peak Cooling Loads 430_kW,1.93608
Annual Hourly Integrated Peak Cooling Loads 430_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 430_Hour,15
Annual Hourly Integrated Peak Cooling Loads 440_kW,4.68488
Annual Hourly Integrated Peak Cooling Loads 440_DATE,18-OCT
Annual Hourly Integrated Peak Cooling Loads 440_Hour,13
Annual Hourly Integrated Peak Cooling Loads 450_kW,6.13171
Annual Hourly Integrated Peak Cooling Loads 450_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 450_Hour,13
Annual Hourly Integrated Peak Cooling Loads 460_kW,6.29052
Annual Hourly Integrated Peak Cooling Loads 460_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 460_Hour,13
Annual Hourly Integrated Peak Cooling Loads 470_kW,6.43827
Annual Hourly Integrated Peak Cooling Loads 470_DATE,22-JAN
Annual Hourly Integrated Peak Cooling Loads 470_Hour,13
Annual Hourly Integrated Peak Cooling Loads 800_kW,1.03179
Annual Hourly Integrated Peak Cooling Loads 800_DATE,26-JUN
Annual Hourly Integrated Peak Cooling Loads 800_Hour,15
Annual Hourly Integrated Peak Cooling Loads 810_kW,2.23981
Annual Hourly Integrated Peak Cooling Loads 810_DATE,11-SEP
Annual Hourly Integrated Peak Cooling Loads 810_Hour,14
FF Max Hourly Zone Temperature 600FF_°C,64.4608
FF Max Hourly Zone Temperature 600FF_DATE,18-OCT
FF Max Hourly Zone Temperature 600FF_Hour,15
FF Max Hourly Zone Temperature 900FF_°C,44.6424
FF Max Hourly Zone Temperature 900FF_DATE,12-SEP
FF Max Hourly Zone Temperature 900FF_Hour,14
FF Max Hourly Zone Temperature 650FF_°C,68.1638
FF Max Hourly Zone Temperature 650FF_DATE,18-OCT
FF Max Hourly Zone Temperature 650FF_Hour,15
FF Max Hourly Zone Temperature 950FF_°C,37.4435
FF Max Hourly Zone Temperature 950FF_DATE,11-SEP
FF Max Hourly Zone Temperature 950FF_Hour,15
FF Max Hourly Zone Temperature 680FF_°C,63.5658
FF Max Hourly Zone Temperature 680FF_DATE,18-OCT
FF Max Hourly Zone Temperature 680FF_Hour,15
FF Max Hourly Zone Temperature 980FF_°C,44.9968
FF Max Hourly Zone Temperature 980FF_DATE,12-SEP
FF Max Hourly Zone Temperature 980FF_Hour,14
FF Max Hourly Zone Temperature 960_°C,49.9702
FF Max Hourly Zone Temperature 960_DATE,12-OCT
FF Max Hourly Zone Temperature 960_Hour,14
FF Min Hourly Zone Temperature 600FF_°C,-11.8941
FF Min Hourly Zone Temperature 600FF_DATE,09-FEB
FF Min Hourly Zone Temperature 600FF_Hour,6
FF Min Hourly Zone Temperature 900FF_°C,1.96466
FF Min Hourly Zone Temperature 900FF_DATE,09-FEB
FF Min Hourly Zone Temperature 900FF_Hour,6
FF Min Hourly Zone Temperature 650FF_°C,-16.8153
FF Min Hourly Zone Temperature 650FF_DATE,31-DEC
FF Min Hourly Zone Temperature 650FF_Hour,23
FF Min Hourly Zone Temperature 950FF_°C,-12.5717
FF Min Hourly Zone Temperature 950FF_DATE,09-FEB
FF Min Hourly Zone Temperature 950FF_Hour,5
FF Min Hourly Zone Temperature 680FF_°C,-11.2304
FF Min Hourly Zone Temperature 680FF_DATE,09-FEB
FF Min Hourly Zone Temperature 680FF_Hour,6
FF Min Hourly Zone Temperature 980FF_°C,3.05365
FF Min Hourly Zone Temperature 980FF_DATE,09-FEB
FF Min Hourly Zone Temperature 980FF_Hour,6
FF Min Hourly Zone Temperature 960_°C,5.45446
FF Min Hourly Zone Temperature 960_DATE,09-FEB
FF Min Hourly Zone Temperature 960_Hour,6
FF Average Hourly Zone Temperature 600FF,25.3685
FF Average Hourly Zone Temperature 900FF,25.5725
FF Average Hourly Zone Temperature 650FF,19.576
FF Average Hourly Zone Temperature 950FF,15.1976
FF Average Hourly Zone Temperature 680FF,25.6995
FF Average Hourly Zone Temperature 980FF,26.1607
FF Average Hourly Zone Temperature 960,27.9308
Annual Incident Total Case 600 600NORTH,438.218
Annual Incident Total Case 600 600EAST,1062.45
Annual Incident Total Case 600 600WEST,967.128
Annual Incident Total Case 600 600SOUTH,1370.64
Annual Incident Total Case 600 600HORZ.,1664.58
Unshaded Annual Transmitted Cases 620 and 600 920WEST,660.611
Unshaded Annual Transmitted Cases 620 and 600 900SOUTH,869.094
Unshaded Annual Transmitted Cases 660 and 670 660/South,""
Unshaded Annual Transmitted Cases 660 and 670 670/South,""
Shaded Annual Transmitted Cases 930 and 910 930WEST,479.511
Shaded Annual Transmitted Cases 930 and 910 910SOUTH,697.799
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 1,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 2,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 3,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 4,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 5,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 6,11.63
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 7,34.88
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 8,61.04
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 9,85.35
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 10,109.33
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 11,140.58
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 12,149.61
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 13,147.68
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 14,136.1
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 15,116.69
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 16,88.62
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 17,51.88
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 18,25.14
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 19,5.25
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 20,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 21,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 22,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 23,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - South 24,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 1,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 2,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 3,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 4,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 5,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 6,11.63
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 7,34.88
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 8,60.82
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 9,83.96
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 10,105.71
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 11,132.87
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 12,140.41
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 13,142.66
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 14,137.36
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 15,122.53
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 16,95.41
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 17,53.34
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 18,25.14
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 19,5.25
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 20,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 21,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 22,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 23,0.0
Hourly Incident Solar Radiation Cloudy Day May 4th Case 600 - West 24,0.0
Hourly Incident Solar Radiation Clear Day July 14th Case 600 - South 1,0.0
Hourly Incident Solar Radiation Clear Day July 14th Case 600 - South 2,0.0
